name,position,position_raw,age,number,market_value,source
Ignacio Cataldo Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Sebastián Mora Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
18. Luis Romero Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
14. Matías Fernández Correa Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
21. Gonzalo Pérez Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
23. Gonzalo Rivas Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
2. Nicolás Higueras Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Vicente Bravo Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
14. Juan Maulén Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
10. Alans Yañez Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
26. Matías Meléndez Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Goran Zencovich Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Brian Mendoza (VEN) Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
26. Carlos Rodríguez Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
6. Diego Carvajal Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
14. Javier Hernández Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
25. Javier Ramírez Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Joaquín Romo Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
8. Juan Toloza Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Nicolás Astete Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
20. Joel Martínez Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
5. Jonathan Valdebenito (Sub 21) Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
11. Cristóbal Valencia (Sub 21) Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
6. Tomás Parra Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
8. Joaquín Álvarez Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
23. Javier Vidal Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Manuel Espina Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Matías Tapia Velásquez Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
21. Benito Ponce Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Marcelo Ávila Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Paulo Violante (2003) Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
23. Diego Ganga Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
13. Tomás Espinoza Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Matías Toledo Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
14. Yerko Mundaca Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
26. Nicolás López Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
24. Mario Gajardo Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Marcelo Iván Riquelme Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Ignacio Vallejos Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Matías Godoy Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Franco Gutiérrez Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Maximiliano Valencia (2002) Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
8. Jeremy Silva Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Rodrigo Riquelme (2002) Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Alexis Hormazábal Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Santiago Ojeda Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Gonzalo Muñoz Vidaurrázaga Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Matías Zúñiga Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Carlos Gómez Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
17. Luis Carvajal Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
24. Sebastián Julio Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
9. Nicolás Poblete Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Matías Bizama Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
16. Víctor Carvajal Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
18. Gerson Martínez Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Matías Ramírez Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Luciano Sanhueza Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
9. Rodrigo Riquelme Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Bastián Arraño Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
13. José Luis Sierra Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
7. Kevin Orrián Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
27. Sebastián Díaz Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Pablo Araya Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Karim Sarras Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Diego Paz Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Luis Silva Gaunes (2000) Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
29. Genaro Ponce Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Bastián Henríquez Caroca Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Sebastián Núñez Tejos (2002) Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
